model,effect_type,metric,value,task
FE+AR,alpha,Bias,-6.383782391594651e-17,fit
FE+AR,alpha,RMSE,0.0423734766260712,fit
FE+AR,alpha,Coverage,0.95,fit
FE+AR,alpha,CI_Width,0.1464660988315697,fit
FE+AR,beta,Bias,-1.8041124150158794e-17,fit
FE+AR,beta,RMSE,0.0705639874369359,fit
FE+AR,beta,Coverage,0.95,fit
FE+AR,beta,CI_Width,0.2580989985817775,fit
GP-CP,alpha,Bias,-1.124100812432971e-16,fit
GP-CP,alpha,RMSE,0.0292403362023909,fit
GP-CP,alpha,Coverage,0.8,fit
GP-CP,alpha,CI_Width,0.0912578723289296,fit
GP-CP,beta,Bias,-1.6653345369377347e-17,fit
GP-CP,beta,RMSE,0.0393742821771413,fit
GP-CP,beta,Coverage,0.9666666666666668,fit
GP-CP,beta,CI_Width,0.1617274374517665,fit
GP-CP-Extended,alpha,Bias,-1.5265566588595904e-17,fit
GP-CP-Extended,alpha,RMSE,0.0295747634753841,fit
GP-CP-Extended,alpha,Coverage,0.8,fit
GP-CP-Extended,alpha,CI_Width,0.0866675415711181,fit
GP-CP-Extended,beta,Bias,-4.255854927729767e-17,fit
GP-CP-Extended,beta,RMSE,0.0397471483976358,fit
GP-CP-Extended,beta,Coverage,0.95,fit
GP-CP-Extended,beta,CI_Width,0.1552890701606943,fit
FE+AR,gamma,Bias,,fit
FE+AR,gamma,RMSE,,fit
FE+AR,gamma,Coverage,,fit
GP-CP,gamma,Bias,,fit
GP-CP,gamma,RMSE,,fit
GP-CP,gamma,Coverage,,fit
FE+AR,beta,MAE,0.3319816800354011,extrapolation
FE+AR,beta,MAPE,854.1034376290147,extrapolation
FE+AR,beta,RMSE,0.39428655870464624,extrapolation
FE+AR,beta,Coverage,0.9333333333333333,extrapolation
FE+AR,beta,CI_Width,1.2639023001990288,extrapolation
GP-CP,beta,MAE,0.2906305379843999,extrapolation
GP-CP,beta,MAPE,413.2194787901618,extrapolation
GP-CP,beta,RMSE,0.34917087029195243,extrapolation
GP-CP,beta,Coverage,0.8666666666666667,extrapolation
GP-CP,beta,CI_Width,1.1214632887451292,extrapolation
GP-CP-Extended,beta,MAE,0.29164857429390295,extrapolation
GP-CP-Extended,beta,MAPE,393.04768488966334,extrapolation
GP-CP-Extended,beta,RMSE,0.35022926710855806,extrapolation
GP-CP-Extended,beta,Coverage,0.8666666666666667,extrapolation
GP-CP-Extended,beta,CI_Width,1.0891625781925556,extrapolation
FE+AR,y,Bias,-0.07718423797666596,extrapolation_y
FE+AR,y,MAE,0.407406038634453,extrapolation_y
FE+AR,y,RMSE,0.5095619819566601,extrapolation_y
GP-CP,y,Bias,0.012846815696641312,extrapolation_y
GP-CP,y,MAE,0.3900278812164324,extrapolation_y
GP-CP,y,RMSE,0.4823008406351325,extrapolation_y
GP-CP-Extended,y,Bias,0.012820498382763158,extrapolation_y
GP-CP-Extended,y,MAE,0.39061664257686746,extrapolation_y
GP-CP-Extended,y,RMSE,0.4832728467899333,extrapolation_y
FE+AR,tau_att,tau_mae_avg_over_cohorts,0.10031891387811674,placebo_te
GP-CP,tau_att,tau_mae_avg_over_cohorts,0.08604784506012814,placebo_te
GP-CP-Extended,tau_att,tau_mae_avg_over_cohorts,0.08440312153662528,placebo_te
FE+AR,tau_att,tau_rmse_avg_over_cohorts,0.10281853787676135,placebo_te
GP-CP,tau_att,tau_rmse_avg_over_cohorts,0.08822740263193199,placebo_te
GP-CP-Extended,tau_att,tau_rmse_avg_over_cohorts,0.08766635283706617,placebo_te
FE+AR,tau_att,tau_coverage_avg_over_cohorts,1.0,placebo_te
GP-CP,tau_att,tau_coverage_avg_over_cohorts,0.9875,placebo_te
GP-CP-Extended,tau_att,tau_coverage_avg_over_cohorts,0.995,placebo_te
FE+AR,tau_att,tau_ci_width_avg_over_cohorts,0.6437644061812604,placebo_te
GP-CP,tau_att,tau_ci_width_avg_over_cohorts,0.48564518202748924,placebo_te
GP-CP-Extended,tau_att,tau_ci_width_avg_over_cohorts,0.7108133722365881,placebo_te
FE+AR,tau_att,tau_ci_width_std_over_cohorts,0.3968867562667009,placebo_te
GP-CP,tau_att,tau_ci_width_std_over_cohorts,0.40210241833334903,placebo_te
GP-CP-Extended,tau_att,tau_ci_width_std_over_cohorts,0.31521181877010856,placebo_te
FE+AR,tau_att,att_avg_over_t,0.0804901714647112,placebo_te
GP-CP,tau_att,att_avg_over_t,-0.00806678432014046,placebo_te
GP-CP-Extended,tau_att,att_avg_over_t,-0.008014230786913911,placebo_te
FE+AR,tau_att,att_mae_vs_zero,0.0804901714647112,placebo_te
GP-CP,tau_att,att_mae_vs_zero,0.00806678432014046,placebo_te
GP-CP-Extended,tau_att,att_mae_vs_zero,0.008014230786913911,placebo_te
FE+AR,tau_att,att_rmse_vs_zero,0.0804901714647112,placebo_te
GP-CP,tau_att,att_rmse_vs_zero,0.00806678432014046,placebo_te
GP-CP-Extended,tau_att,att_rmse_vs_zero,0.008014230786913911,placebo_te
FE+AR,tau_att,att_coverage_vs_zero,1.0,placebo_te
GP-CP,tau_att,att_coverage_vs_zero,1.0,placebo_te
GP-CP-Extended,tau_att,att_coverage_vs_zero,1.0,placebo_te
FE+AR,tau_att,att_ci_width_avg_over_t,0.2928691404892584,placebo_te
GP-CP,tau_att,att_ci_width_avg_over_t,0.25561422734894246,placebo_te
GP-CP-Extended,tau_att,att_ci_width_avg_over_t,0.27316422032373844,placebo_te
