category,model,metric,value
scenC_seed4,FE+AR,tau_mae_avg_over_cohorts,0.12146695983709961
scenC_seed4,GP-CP,tau_mae_avg_over_cohorts,0.08432738865745178
scenC_seed4,GP-CP-Extended,tau_mae_avg_over_cohorts,0.13880135582554842
scenC_seed4,FE+AR,tau_rmse_avg_over_cohorts,0.12467188361555816
scenC_seed4,GP-CP,tau_rmse_avg_over_cohorts,0.0857529856816642
scenC_seed4,GP-CP-Extended,tau_rmse_avg_over_cohorts,0.15294184311452183
scenC_seed4,FE+AR,tau_coverage_avg_over_cohorts,0.9525000000000001
scenC_seed4,GP-CP,tau_coverage_avg_over_cohorts,1.0
scenC_seed4,GP-CP-Extended,tau_coverage_avg_over_cohorts,1.0
scenC_seed4,FE+AR,tau_ci_width_avg_over_cohorts,0.6865704924908076
scenC_seed4,GP-CP,tau_ci_width_avg_over_cohorts,0.49299978164561825
scenC_seed4,GP-CP-Extended,tau_ci_width_avg_over_cohorts,0.8414226481883645
scenC_seed4,FE+AR,tau_ci_width_std_over_cohorts,0.4319402702155698
scenC_seed4,GP-CP,tau_ci_width_std_over_cohorts,0.3880169942004297
scenC_seed4,GP-CP-Extended,tau_ci_width_std_over_cohorts,0.31044040120181193
scenC_seed4,FE+AR,att_avg_over_t,-0.22014122221205046
scenC_seed4,GP-CP,att_avg_over_t,-0.0004775601446111999
scenC_seed4,GP-CP-Extended,att_avg_over_t,-0.00057935522138803
scenC_seed4,FE+AR,att_mae_vs_zero,0.22014122221205046
scenC_seed4,GP-CP,att_mae_vs_zero,0.0004775601446111999
scenC_seed4,GP-CP-Extended,att_mae_vs_zero,0.00057935522138803
scenC_seed4,FE+AR,att_rmse_vs_zero,0.22014122221205046
scenC_seed4,GP-CP,att_rmse_vs_zero,0.0004775601446111999
scenC_seed4,GP-CP-Extended,att_rmse_vs_zero,0.00057935522138803
scenC_seed4,FE+AR,att_coverage_vs_zero,0.0
scenC_seed4,GP-CP,att_coverage_vs_zero,1.0
scenC_seed4,GP-CP-Extended,att_coverage_vs_zero,1.0
scenC_seed4,FE+AR,att_ci_width_avg_over_t,0.31314913670302674
scenC_seed4,GP-CP,att_ci_width_avg_over_t,0.25173480909894186
scenC_seed4,GP-CP-Extended,att_ci_width_avg_over_t,0.3017597830352182
